Object count,Average FPS,Average RAM Usage
21500,33.85823616620588,413.6930857988179
21750,33.078064231586545,414.1512627272738
22000,33.24854287259399,417.05821234939697
22250,32.85519673050725,417.5197893292698
22500,32.43632868813071,417.98388919752944
22750,29.78458823057483,418.438528956232
23000,30.03273568189326,426.62039633333245
23250,30.74057756238234,427.11174820847026
23500,31.142665451668787,427.5692591639893
23750,30.710748762066725,428.03141302931596
24000,30.076695573712964,428.4911353333368
24250,30.209364903119965,428.95122682118955
24500,29.754152557654933,429.4092653198638
24750,29.501180047201892,429.90291525423606
25000,29.27523736001524,430.35913253424604
25250,28.888978052401395,430.8240052083334
25500,28.65530473814462,431.2837751748245
25750,28.28230149735731,431.7437106382993
26000,28.104496719475115,432.20550889679674
26250,27.7942224139834,432.66080000000227
26500,27.589943214880513,433.1222087272727
26750,27.126040999359386,433.58037601476053
27000,26.940140809806614,434.04256171003686
27250,26.691819860319498,434.5000097744364
27500,26.383106786377088,434.9600942965778
27750,26.208124518600766,435.421718320612
28000,26.018473115912297,435.8817130769257
28250,25.78793686470866,437.1054887159527
28500,25.638457686529797,437.56505820312697
28750,25.54700649194518,438.02668313725536
29000,25.10702996839115,438.48654980079556
29250,25.003000360043206,438.18919960000005
29500,24.561649740849532,439.4148000000006
29750,24.474402182635213,439.8747663934426
30000,24.26089484606362,440.3329247933868
30250,24.06521673735824,440.794539999999
30500,23.923444976076556,440.48704560669387
30750,23.583958893661435,441.7144272340418
31000,23.502350235023503,442.1747034042559
31250,23.184158495338078,442.6255588744577
31500,23.27120990230104,443.0830599137938
31750,22.928201688076335,442.77753144104787
32000,22.75940203932263,444.0030000000017
32250,22.491088910085846,444.4631683035703
32500,22.29408102191247,460.85106756756863
32750,22.140738959685823,461.3830303167426
33000,21.924555502162423,461.97521598173637
33250,21.763767839770527,462.4357009216576
33500,21.641551779416478,463.9268310185209
33750,21.50387069672541,464.3868251162792
34000,21.28556798329284,464.8467033018872
34250,21.11795025771906,465.3066886255908
34500,20.96057606482735,465.7665846889957
34750,20.92050209205021,466.2262995215306
35000,20.639007724599495,465.91902038834854
35250,20.59266700150678,466.3809780487817
35500,20.32276149287202,466.8408039408865
35750,20.222244468915807,467.2988267326735
36000,20.073065960094745,467.75861699999956
36250,19.985538103081186,468.2204326633179
36500,19.874329994178225,468.6785606060609
36750,19.650107774825806,469.13084183673425
37000,19.684050897331606,469.6002219387747
37250,19.475369680664173,470.0602500000009
37500,19.37595373865553,470.5201481865283
37750,19.11797089263908,470.9783827225133
38000,19.07247540654487,471.44010315789467
38250,18.954779312212295,471.8980862433867
38500,18.831448519026775,472.3581111702141
38750,18.780380026513477,472.81978342246055
39000,18.551387342939943,473.27778918918983
39250,18.588667946102913,473.73996540540617
39500,18.335203590894515,474.2003245901642
39750,18.38309157391409,474.657683606558
40000,18.117936757389817,475.1194812154704
40250,17.95836468522699,475.57964189944016
40500,17.78572720512872,476.0376542372875
40750,17.750767194175342,476.499297740112
41000,17.725169741032268,476.95734350282544
41250,17.101026061563694,477.41808947368474
41500,16.972131559126286,477.8799869822492
41750,16.668507566096658,484.4654975903624
42000,16.769930610646398,484.9253173652697
42250,16.723245310982264,485.3845730538933
42500,16.655128475253086,485.84281566265093
42750,16.507923803425644,486.30451696969754
43000,16.440937935459296,486.7625054878051
43250,16.22271179651512,487.2245685185184
43500,16.148445336008024,487.6844416149054
43750,16.15444046436491,493.0353267080734
44000,15.946883838485148,493.4929930817616
44250,15.818507653955127,493.9549405063297
44500,15.842934352094176,494.4147689873409
44750,15.807745795439764,494.8749696202527
45000,15.607647747396223,495.33297307692266
45250,15.597327322492353,495.7929645161291
45500,15.475365027684825,496.2550194805191
45750,15.36437673853446,496.7150797385628
46000,15.539470254446293,529.1747070967758
46250,15.148475120385232,529.6353847682119
46500,15.196497760780959,530.0948609271529
46750,15.076740609703391,530.5469953333339
47000,15.046946472995748,531.0144006666671
47250,14.98586902953926,531.4724684563759
47500,15.038347786856482,531.9321366666674
47750,15.055252777694138,532.3940266666667
48000,14.908945367220333,532.8518530201341
48250,14.805922368947579,533.3100506756746
48500,14.61045504010318,533.7723234482747
48750,14.641435261790868,534.2337171232871
49000,14.573157249391947,534.6917744827575
49250,14.495525513131536,535.1535444444452
49500,14.450141992714721,535.6113909722228
49750,14.45870233146575,536.073150694445
50000,14.349505794992725,536.5337818181805
